664,1480.2716064453,-1642.3779296875,13.156129837036,0,0,0
664,1479.4744873047,-1639.4080810547,13.1484375,0,0,54
664,1478.6918945313,-1642.0480957031,13.156129837036,0,0,185.99780273438
664,1482.7265625,-1640.4810791016,13.1484375,0,0,199.99304199219
2395,1484.3942871094,-1644.1774902344,13.156129837036,0,0,60
2395,1485.9213867188,-1640.8922119141,13.1484375,0,0,105.99633789063
2395,1484.5723876953,-1637.5325927734,13.1484375,0,0,155.99609375
2395,1481.1951904297,-1636.2489013672,13.1484375,0,0,189.99487304688
2395,1477.6579589844,-1637.0364990234,13.1484375,0,0,211.99206542969
2395,1474.83984375,-1639.251953125,13.1484375,0,0,263.98669433594
2395,1474.7896728516,-1642.9144287109,13.156129837036,0,0,307.98498535156
2395,1477.2336425781,-1645.5372314453,13.1484375,0,0,343.97973632813
2395,1481.3499755859,-1646.1888427734,13.156129837036,0,0,29.976440429688
2395,1477.9345703125,-1645.9649658203,13.1484375,0,0,351.97619628906
2395,1485.8743896484,-1640.9378662109,15.890156745911,274,0,106.00003051758
2395,1484.6174316406,-1637.6009521484,15.881175041199,273.9990234375,0,155.99609375
2395,1484.2111816406,-1644.4063720703,15.852932929993,273.9990234375,0,59.99609375
2395,1481.2608642578,-1646.1644287109,15.897849082947,273.99353027344,0,29.990844726563
2395,1477.5269775391,-1645.5137939453,15.890156745911,273.99353027344,0,343.98718261719
2395,1474.7927246094,-1642.8687744141,15.746994018555,273.99353027344,0,307.98193359375
2395,1474.875,-1639.3394775391,15.733494758606,273.99353027344,0,263.97973632813
2395,1477.7755126953,-1637.0150146484,15.864721298218,273.99353027344,0,211.9794921875
2395,1481.4162597656,-1636.3099365234,15.890156745911,273.99353027344,0,189.97570800781
1215,1485.9741210938,-1621.771484375,13.603620529175,0,0,0
3877,1481.9604492188,-1637.3754882813,30.070819854736,274,0,348
3877,1483.4807128906,-1639.2288818359,25.980661392212,273.9990234375,0,303.99743652344
3877,1484.2299804688,-1641.2883300781,26.37393951416,273.99353027344,0,301.99719238281
3877,1482.2143554688,-1643.8073730469,26.123781204224,273.99353027344,0,181.9921875
3877,1479.5516357422,-1643.8073730469,25.765958786011,273.99353027344,0,193.98852539063
3877,1476.8145751953,-1643.6964111328,27.439521789551,273.99353027344,0,95.985595703125
3877,1477.6359863281,-1639.7485351563,25.872779846191,273.99353027344,0,95.982055664063
3877,1478.720703125,-1637.9903564453,27.18635559082,273.99353027344,0,67.982055664063
3877,1478.6213378906,-1643.5065917969,31.120252609253,273.99353027344,0,167.97790527344
3877,1481.5009765625,-1643.8073730469,30.57398223877,273.99353027344,0,251.97546386719
3877,1479.6826171875,-1643.8073730469,37.733249664307,273.99353027344,0,217.97143554688
3877,1477.8564453125,-1639.1798095703,37.037841796875,273.99353027344,0,59.96875
3877,1469.8129882813,-1647.7077636719,15.712615966797,0,0,44
3877,1477.5435791016,-1652.1245117188,15.712615966797,0,0,0
2464,1484.9836425781,-1641.2877197266,16.055532455444,0,0,260
2464,1484.2556152344,-1640.1285400391,16.082126617432,0,0,287.99694824219
2464,1480.8970947266,-1637.3649902344,16.055185317993,0,0,355.99560546875
2464,1475.9948730469,-1642.01171875,15.948722839355,0,0,77.995483398438
2464,1480.6530761719,-1645.078125,16.083499908447,0,0,153.99194335938
2466,1483.2199707031,-1644.3623046875,16.032419204712,0,0,32
2466,1484.8011474609,-1639.4583740234,16.027759552002,0,0,71.997680664063
2466,1476.3096923828,-1639.4349365234,16.04779624939,0,0,217.99340820313
2479,1483.8449707031,-1638.6840820313,16.066457748413,0,0,32
2479,1478.1818847656,-1637.4686279297,15.989935874939,0,0,55.997680664063
2483,1482.625,-1637.4261474609,16.084890365601,0,0,132
2694,1483.3154296875,-1637.8813476563,16.000423431396,0,0,0
2694,1479.5718994141,-1645.162109375,16.017427444458,0,0,0
2694,1476.53125,-1638.2899169922,15.958491325378,0,0,0
3038,1479.5718994141,-1643.8073730469,20.613180160522,274,0,123.99996948242
3038,1482.4666748047,-1642.111328125,22.751482009888,273.9990234375,0,149.99719238281
3038,1482.4516601563,-1643.7840576172,22.122058868408,273.99353027344,0,257.99633789063
3038,1477.4865722656,-1643.6258544922,21.861806869507,273.99353027344,0,185.99194335938
3038,1476.5643310547,-1642.6619873047,20.960554122925,273.99353027344,0,149.98754882813
3038,1478.2550048828,-1639.9272460938,20.909332275391,273.99353027344,0,129.9853515625
3038,1479.1706542969,-1637.3709716797,19.263471603394,273.99353027344,0,55.984741210938
3038,1482.4516601563,-1642.3953857422,21.056646347046,273.99353027344,0,313.98083496094
3038,1483.9915771484,-1640.6329345703,22.071474075317,273.99353027344,0,317.97814941406
3038,1480.8084716797,-1637.6826171875,18.075187683105,273.99353027344,0,349.97534179688
3038,1481.1702880859,-1637.9454345703,20.763162612915,273.99353027344,0,349.97497558594
3472,1478.6619873047,-1638.0711669922,34.076026916504,12.996826171875,193.99658203125,349.99829101563
3472,1476.4436035156,-1641.5128173828,36.187461853027,12.996826171875,193.99108886719,347.99633789063
3472,1483.9259033203,-1641.5804443359,38.219230651855,12.996826171875,193.99108886719,113.99194335938
3472,1476.0375976563,-1643.6522216797,34.333137512207,12.996826171875,193.99108886719,177.98864746094
3472,1480.11328125,-1637.1773681641,34.616142272949,12.996826171875,193.99108886719,241.98400878906
1364,1485.7198486328,-1643.1956787109,13.940251350403,0,0,57.997436523438
1364,1483.6811523438,-1636.4615478516,13.932559013367,0,0,155.99682617188
1364,1476.0250244141,-1637.3244628906,13.932559013367,0,0,213.99487304688
3383,1478.6949462891,-1646.7183837891,13.1484375,0,0,168
1361,1476.2517089844,-1645.7548828125,13.891780853271,0,0,0
1361,1481.1715087891,-1646.7275390625,13.891780853271,0,0,0
970,1468.5078125,-1645.7724609375,14.598356246948,0,0,120
3877,1473.1927490234,-1650.6252441406,15.712615966797,0,0,61.994750976563
970,1471.380859375,-1649.4050292969,14.598356246948,0,0,320
970,1475.2384033203,-1651.6165771484,14.591022491455,0,0,339.99877929688
3877,1481.8276367188,-1651.9742431641,15.712615966797,0,0,20
3877,1486.0809326172,-1650.5244140625,15.712615966797,0,0,29.9951171875
3877,1489.5162353516,-1647.6226806641,15.712615966797,0,0,45.99267578125
3877,1491.4156494141,-1644.3524169922,15.34818649292,0,0,67.98876953125
3877,1491.2872314453,-1634.3251953125,15.712615966797,0,0,103.97802734375
3877,1489.1473388672,-1631.5139160156,15.712615966797,0,0,123.974609375
3877,1485.8298339844,-1628.4058837891,15.712615966797,0,0,143.9697265625
3877,1481.8826904297,-1627.1026611328,15.712615966797,0,0,163.96484375
3877,1477.1579589844,-1627.2039794922,15.712615966797,0,0,189.9599609375
3877,1473.365234375,-1628.4047851563,15.705282211304,0,0,199.95910644531
3877,1469.9720458984,-1631.4040527344,15.705282211304,0,0,219.95666503906
3877,1467.7121582031,-1635.2299804688,15.712615966797,0,0,241.95178222656
3877,1466.8116455078,-1639.5885009766,15.712615966797,0,0,269.94641113281
3877,1467.5494384766,-1643.9134521484,15.705282211304,0,0,269.94506835938
970,1467.0294189453,-1641.7204589844,14.591022491455,0,0,98
970,1466.9820556641,-1637.4287109375,14.598356246948,0,0,77.998046875
970,1468.646484375,-1633.0997314453,14.598356246948,0,0,59.997436523438
970,1471.5296630859,-1629.697265625,14.591022491455,0,0,39.996337890625
970,1475.0057373047,-1627.8104248047,14.591022491455,0,0,17.995727539063
970,1479.6160888672,-1627.1207275391,14.598356246948,0,0,1.99560546875
970,1483.8359375,-1627.5756835938,14.598356246948,0,0,339.99401855469
970,1487.6567382813,-1629.7563476563,14.598356246948,0,0,317.99389648438
970,1490.1813964844,-1632.9114990234,14.598356246948,0,0,301.99377441406
970,1490.3758544922,-1646.1605224609,14.591022491455,0,0,237.9921875
970,1487.7735595703,-1649.2042236328,14.598356246948,0,0,219.99133300781
970,1484.2692871094,-1651.3724365234,14.598356246948,0,0,199.990234375
970,1479.732421875,-1652.1641845703,14.598356246948,0,0,181.98962402344
3524,1494.2946777344,-1636.9663085938,14.905214309692,0,0,90
14467,1494.8966064453,-1636.771484375,15.605401992798,0,0,74
14467,1495.1491699219,-1641.478515625,15.62565612793,0,0,110
3524,1494.7421875,-1641.8930664063,14.913949966431,0,0,108
1698,1494.1212158203,-1639.6567382813,13.165464401245,0,0,0
1698,1493.4549560547,-1639.5992431641,13.409685134888,0,0,0
1698,1492.9919433594,-1639.5606689453,13.65390586853,0,0,0
1698,1492.5412597656,-1639.5231933594,13.898126602173,0,0,0
1698,1489.8127441406,-1639.4182128906,13.267026901245,0,0,0
1698,1491.3566894531,-1639.3900146484,13.92186164856,0,0,0
1698,1490.3341064453,-1639.3708496094,13.511247634888,0,0,0
1698,1490.6795654297,-1639.4008789063,13.75546836853,0,0,0
970,1491.7951660156,-1642.6013183594,14.598356246948,0,0,261.99133300781
970,1491.5798339844,-1636.0932617188,14.598356246948,0,0,283.9921875
3472,1476.2111816406,-1638.9322509766,40.446594238281,12.996826171875,193.99108886719,283.97937011719
3472,1478.2670898438,-1644.7475585938,40.632743835449,12.996826171875,193.99108886719,13.974609375
3472,1480.9300537109,-1643.8073730469,40.755588531494,12.996826171875,193.99108886719,119.974609375
3472,1485.4086914063,-1639.4818115234,40.458862304688,12.996826171875,193.99108886719,209.970703125
3472,1483.728515625,-1639.9097900391,34.889205932617,12.996826171875,193.99108886719,209.96520996094
3472,1482.2971191406,-1636.3558349609,37.024940490723,12.996826171875,193.99108886719,309.96520996094
3534,1487.6340332031,-1632.1673583984,35.157985687256,13,0,0
3534,1491.1151123047,-1644.6180419922,25.69051361084,12.996826171875,0,0
3534,1469.8381347656,-1636.5324707031,34.616737365723,12.996826171875,0,0
3534,1472.5550537109,-1644.25,36.148555755615,12.996826171875,0,0
3534,1477.1511230469,-1644.4005126953,39.30286026001,12.996826171875,0,0
3534,1473.2882080078,-1651.4470214844,33.701873779297,12.996826171875,0,0
3534,1477.0633544922,-1652.7482910156,33.481349945068,12.996826171875,0,0
3534,1484.154296875,-1652.6391601563,33.736022949219,12.996826171875,0,0
3534,1489.3406982422,-1651.0687255859,33.223392486572,12.996826171875,0,0
3534,1492.9852294922,-1647.4262695313,33.092296600342,12.996826171875,0,0
3534,1491.7834472656,-1643.8132324219,34.736267089844,12.996826171875,0,0
3534,1492.7830810547,-1637.6811523438,33.725799560547,12.996826171875,0,0
3534,1488.5841064453,-1637.6849365234,36.320426940918,12.996826171875,0,0
3534,1491.0886230469,-1641.0850830078,35.040573120117,12.996826171875,0,0
3534,1491.0313720703,-1635.7265625,34.800605773926,12.996826171875,0,0
3534,1488.9151611328,-1638.1296386719,40.674686431885,12.996826171875,0,0
3534,1487.7419433594,-1643.0825195313,40.493675231934,12.996826171875,0,0
3534,1486.1931152344,-1648.5443115234,40.553157806396,12.996826171875,0,0
3534,1480.7409667969,-1651.5699462891,36.803211212158,12.996826171875,0,0
3534,1470.0789794922,-1648.2093505859,34.853549957275,12.996826171875,0,0
3534,1468.3753662109,-1639.8062744141,35.019882202148,12.996826171875,0,0
3534,1474.7716064453,-1632.9360351563,34.765090942383,12.996826171875,0,0
3534,1481.4949951172,-1629.7752685547,34.500217437744,12.996826171875,0,0
3534,1477.6225585938,-1629.0512695313,37.532684326172,12.996826171875,0,0
3534,1484.6323242188,-1627.4196777344,33.346225738525,12.996826171875,0,0
3534,1466.6745605469,-1638.9227294922,44.862049102783,12.996826171875,0,0
3534,1472.7016601563,-1637.3585205078,40.741565704346,12.996826171875,0,0
3534,1479.9432373047,-1633.4127197266,42.061786651611,12.996826171875,0,0
3472,1477.7828369141,-1639.2811279297,39.256042480469,0,0,0
3472,1481.7722167969,-1638.3826904297,36.025409698486,0,0,346
3472,1482.9018554688,-1638.8962402344,30.032814025879,0,0,279.99792480469
3472,1482.4516601563,-1642.2578125,30.535898208618,0,0,255.99755859375
3472,1483.9776611328,-1640.5946044922,43.812530517578,0,0,255.99243164063
3534,1485.6618652344,-1649.3488769531,25.310550689697,12.996826171875,0,0
3534,1480.0765380859,-1651.0300292969,25.439441680908,12.996826171875,0,0
3534,1473.8747558594,-1648.0229492188,25.856954574585,12.996826171875,0,0
3534,1470.62109375,-1642.4471435547,25.253793716431,12.996826171875,0,0
3534,1473.7603759766,-1637.4379882813,26.191186904907,12.996826171875,0,0
3534,1478.1593017578,-1631.0897216797,25.785858154297,12.996826171875,0,0
3534,1485.2473144531,-1632.4501953125,25.243309020996,12.996826171875,0,0
3534,1486.2513427734,-1639.1413574219,28.807674407959,12.996826171875,0,0
2035,1477.6002197266,-1646.5428466797,14.228370666504,0,0,38
2035,1479.8162841797,-1646.8898925781,14.228370666504,0,0,119.99621582031
2036,1478.6918945313,-1646.8630371094,14.237859725952,0,0,350
2044,1478.5522460938,-1647.2728271484,14.231466293335,0,0,352
2044,1478.7564697266,-1646.5240478516,14.231466293335,0,0,351.99645996094
2496,1485.7420654297,-1640.3178710938,14.92596244812,0,0,106
2496,1481.6287841797,-1638.2785644531,16.870016098022,0,0,105.99609375
2496,1476.5748291016,-1642.7622070313,17.029432296753,0,0,293.99609375
2492,1483.2491455078,-1645.0892333984,14.727327346802,0,0,28
2492,1485.4661865234,-1639.1734619141,14.776121139526,0,0,105.99865722656
2486,1483.3353271484,-1637.5814208984,15.901975631714,0,0,144
2484,1483.5599365234,-1638.6611328125,16.791780471802,0,0,322
2484,1483.677734375,-1642.5692138672,16.739385604858,0,0,237.99829101563
2484,1477.5943603516,-1643.8775634766,16.647762298584,0,0,151.99682617188
2485,1478.8420410156,-1644.6243896484,15.930920600891,0,0,0
2485,1484.3392333984,-1642.6456298828,15.862489700317,0,0,0
2362,1481.9421386719,-1645.1749267578,15.889662742615,0,0,30
2362,1484.8763427734,-1642.1000976563,15.849047660828,0,0,57.998168945313
2362,1477.1440429688,-1638.0183105469,15.856543540955,0,0,209.99682617188
3666,1485.0485839844,-1636.4501953125,28.943941116333,0,0,0
3666,1488.2839355469,-1639.4393310547,28.943941116333,0,0,0
3666,1489.3919677734,-1643.0938720703,28.943941116333,0,0,0
3666,1489.5065917969,-1645.724609375,28.943941116333,0,0,0
3666,1486.8127441406,-1651.9462890625,28.994783401489,0,0,0
3666,1480.1165771484,-1652.6834716797,28.83052444458,0,0,0
3666,1472.8836669922,-1648.3968505859,27.868385314941,0,0,0
3666,1471.4075927734,-1637.1046142578,26.834728240967,0,0,0
3666,1477.1927490234,-1632.6297607422,25.452833175659,0,0,0
3666,1483.4901123047,-1633.2592773438,24.975902557373,0,0,0
3666,1487.7182617188,-1637.2482910156,25.26222038269,0,0,0
3666,1491.6374511719,-1637.0382080078,26.194608688354,0,0,0
3666,1483.8586425781,-1640.2674560547,18.684022903442,0,0,0
2710,1484.8603515625,-1638.4252929688,15.966045379639,0,0,0
2710,1479.3428955078,-1646.9276123047,14.304335594177,0,0,0
2710,1475.9771728516,-1640.5142822266,15.874769210815,0,0,0
7666,1480.1968994141,-1640.8962402344,64.028038024902,0,0,0
7666,1480.1968994141,-1640.8962402344,64.028038024902,0,0,14
7666,1480.1968994141,-1640.8962402344,64.028038024902,0,0,35.99658203125
7666,1480.1968994141,-1640.8962402344,64.028038024902,0,0,59.9912109375
7666,1480.1968994141,-1640.8962402344,64.028038024902,0,0,77.990844726563
7666,1480.1968994141,-1640.8962402344,64.028038024902,0,0,91.986450195313
7666,1480.1968994141,-1640.8962402344,64.028038024902,0,0,103.98303222656
7666,1480.1968994141,-1640.8962402344,64.028038024902,0,0,123.98010253906
7666,1480.1968994141,-1640.8962402344,64.028038024902,0,0,133.97521972656
7666,1480.1968994141,-1640.8962402344,64.028038024902,0,0,149.97277832031
664,-2707.30761719,376.57815552,3.96888542,0.00000000,0.00000000,44.00000000 
664,-2706.46826172,375.02407837,3.96923542,0.00000000,0.00000000,349.99475098 
664,-2707.12426758,379.04116821,3.96928978,0.00000000,0.00000000,97.99145508 
2486,-2708.43017578,373.17453003,4.97945309,0.00000000,0.00000000,354.00000000 
2485,-2709.13354492,374.46206665,4.97945309,0.00000000,0.00000000,0.00000000 
2484,-2707.38378906,372.33828735,4.80856562,0.00000000,0.00000000,0.00000000 
2454,-2702.79663086,375.01049805,3.97252083,0.00000000,0.00000000,0.00000000 
2454,-2702.54785156,377.06506348,3.96868849,0.00000000,0.00000000,89.99548340 
2454,-2709.84130859,378.29168701,3.96876383,0.00000000,0.00000000,205.99450684 
14870,-2706.71582031,373.61630249,11.54687119,0.00000000,0.00000000,0.00000000 
14870,-2704.56494141,373.26446533,24.75610924,0.00000000,0.00000000,296.00000000 
14870,-2705.25488281,373.35855103,15.12049675,0.00000000,0.00000000,17.99914551 
14870,-2706.72265625,364.66778564,24.47894669,0.00000000,0.00000000,215.99560547 
14870,-2707.57861328,381.17886353,19.09156799,0.00000000,0.00000000,155.99121094 
14870,-2704.77075195,377.04089355,20.49364662,0.00000000,0.00000000,155.98937988 
3877,-2707.77490234,373.80313110,16.76913071,271.00000000,0.00000000,152.00000000 
3877,-2708.58154297,379.04061890,15.68122482,270.99975586,0.00000000,107.99584961 
3877,-2707.08251953,381.24850464,16.50436783,270.99426270,0.00000000,21.99560547 
3877,-2704.91479492,376.21548462,17.06835556,270.99426270,0.00000000,291.99462891 
3877,-2704.30419922,374.74246216,15.31949806,270.99426270,0.00000000,235.99462891 
3877,-2706.62670898,373.60058594,19.21698761,270.99426270,0.00000000,181.99182129 
3877,-2706.60522461,373.59677124,25.51964188,270.99426270,0.00000000,181.98852539 
3877,-2708.80078125,376.48785400,25.34601974,270.99426270,0.00000000,143.98852539 
3877,-2708.76245117,380.32965088,22.49613190,270.99426270,0.00000000,49.98681641 
3877,-2705.79125977,379.82800293,20.90824699,270.99426270,0.00000000,283.98229980 
3534,-2714.23632812,378.60433960,15.30849075,0.00000000,0.00000000,0.00000000 
3534,-2707.74877930,375.39852905,16.67776489,0.00000000,0.00000000,0.00000000 
3534,-2704.40332031,378.12808228,11.28053474,0.00000000,0.00000000,0.00000000 
3534,-2708.10400391,381.10507202,12.84053516,0.00000000,0.00000000,0.00000000 
3534,-2707.80346680,375.45501709,14.76138401,0.00000000,0.00000000,0.00000000 
3534,-2708.46166992,378.18728638,12.28053474,0.00000000,0.00000000,0.00000000 
3472,-2707.83056641,373.84539795,18.48528862,0.00000000,0.00000000,0.00000000 
3472,-2707.92895508,375.27389526,15.86812496,0.00000000,0.00000000,0.00000000 
3472,-2708.50781250,378.51614380,17.39788818,0.00000000,0.00000000,0.00000000 
3472,-2706.96020508,381.26565552,24.25031090,13.00000000,194.00000000,314.00000000 
3472,-2705.07421875,376.74777222,30.69754219,12.99682617,193.99658203,257.99475098 
3534,-2713.55468750,363.66510010,21.78607178,0.00000000,0.00000000,0.00000000 
3534,-2705.38818359,358.29653931,20.97453690,0.00000000,0.00000000,0.00000000 
3534,-2693.00292969,367.05838013,19.85726357,0.00000000,0.00000000,0.00000000 
3534,-2702.90283203,383.85583496,20.11940193,0.00000000,0.00000000,0.00000000 
3534,-2699.66821289,383.50790405,15.66015148,0.00000000,0.00000000,0.00000000 
3534,-2698.00952148,380.52221680,16.66557312,0.00000000,0.00000000,0.00000000 
3534,-2701.49658203,375.21389771,17.21406555,0.00000000,0.00000000,0.00000000 
3534,-2713.64453125,370.86132812,18.92479324,0.00000000,0.00000000,0.00000000 
3472,-2708.59521484,379.13803101,30.03047752,13.00000000,194.00000000,0.00000000 
3472,-2708.01733398,375.67639160,25.94305611,12.99682617,193.99658203,96.00000000 
3534,-2720.61157227,384.60675049,22.78135681,0.00000000,0.00000000,0.00000000 
3534,-2715.02368164,385.54934692,20.23530579,0.00000000,0.00000000,0.00000000 
3534,-2718.37109375,377.79827881,19.75296783,0.00000000,0.00000000,0.00000000 
3534,-2725.89916992,375.05877686,21.18688011,0.00000000,0.00000000,0.00000000 
3534,-2698.17187500,373.01635742,15.73170090,0.00000000,0.00000000,0.00000000 
3534,-2701.84106445,368.41925049,17.12574768,0.00000000,0.00000000,0.00000000 
3472,-2705.81225586,373.45687866,22.08354568,0.00000000,0.00000000,0.00000000 
3472,-2709.46386719,374.91137695,25.64812851,13.00000000,194.00000000,68.00000000 
3472,-2708.39379883,381.06442261,21.48554802,0.00000000,0.00000000,0.00000000 
3472,-2705.72656250,379.36645508,23.78524208,13.00000000,194.00000000,216.00000000 
3472,-2705.59863281,373.21707153,24.72511101,12.99682617,193.99658203,183.99670410 
3472,-2708.55273438,378.83599854,27.33802032,12.99682617,193.99108887,77.99353027 
3472,-2707.00610352,381.25921631,28.51313019,12.99682617,193.99108887,283.99194336 
3534,-2704.69604492,384.71276855,16.07434654,0.00000000,0.00000000,0.00000000
3534,-2708.01049805,365.46545410,20.03053093,0.00000000,0.00000000,0.00000000
3534,-2699.31030273,365.08697510,21.65671539,0.00000000,0.00000000,0.00000000 
3534,-2711.09155273,367.46783447,25.64758110,0.00000000,0.00000000,0.00000000 
3472,-2708.09887695,373.47668457,32.40806961,12.99682617,193.99658203,103.99987793 
3472,-2705.20361328,373.34951782,32.51392365,12.99682617,193.99108887,155.99658203 
3472,-2701.80981445,378.32183838,26.66471672,12.99682617,193.99108887,229.99487305 
3038,-2706.46289062,373.57168579,10.39013863,99.00000000,0.00000000,48.00000000 
3038,-2704.14379883,375.65164185,7.62436914,98.99783325,0.00000000,165.99926758 
3038,-2705.21508789,377.54974365,11.81369305,98.99780273,0.00000000,183.99792480 
3038,-2705.92187500,380.75765991,11.07896423,98.99780273,0.00000000,189.99353027 
3038,-2708.19018555,381.09298706,7.86560822,98.99780273,0.00000000,223.99206543 
3038,-2708.62670898,379.36236572,7.49907446,98.99780273,0.00000000,179.98925781
3038,-2708.48266602,377.44958496,13.01852798,98.99780273,0.00000000,179.98901367 
